datetime,season,year,month,day,dow,hour,holiday,workingday,weather,temp,atemp,humidity,windspeed,regrate,count,casual,registered
2012-9-3 14:00,3,2012,9,3,2,14,1,0,1,30.34,34.85,70,19.9995,68.164,512,163,349
2012-9-3 15:00,3,2012,9,3,2,15,1,0,1,30.34,34.85,70,15.0013,62.584,449,168,281
2012-9-3 16:00,3,2012,9,3,2,16,1,0,1,30.34,34.85,70,15.0013,67,500,165,335
2012-9-3 17:00,3,2012,9,3,2,17,1,0,1,30.34,34.85,70,8.9981,63.655,498,181,317
2012-9-3 18:00,3,2012,9,3,2,18,1,0,1,30.34,34.85,66,11.0014,69.917,482,145,337
2012-9-3 19:00,3,2012,9,3,2,19,1,0,1,29.52,34.85,74,12.998,80.481,374,73,301
2012-9-3 20:00,3,2012,9,3,2,20,1,0,1,29.52,34.09,76,7.0015,70.115,261,78,183
2012-9-3 21:00,3,2012,9,3,2,21,1,0,1,29.52,34.09,76,7.0015,77.174,184,42,142
2012-9-3 22:00,3,2012,9,3,2,22,1,0,2,28.7,33.335,84,8.9981,85.95,121,17,104
2012-9-3 23:00,3,2012,9,3,2,23,1,0,2,28.7,33.335,84,16.9979,82.857,70,12,58
2012-9-4 0:00,3,2012,9,4,3,0,0,1,2,28.7,33.335,84,16.9979,65.517,29,10,19
2012-9-4 1:00,3,2012,9,4,3,1,0,1,1,27.88,31.82,82,8.9981,37.5,24,15,9
2012-9-4 2:00,3,2012,9,4,3,2,0,1,1,27.88,31.82,82,8.9981,80,5,1,4
2012-9-4 3:00,3,2012,9,4,3,3,0,1,2,27.06,29.545,89,6.0032,90,10,1,9
2012-9-4 4:00,3,2012,9,4,3,4,0,1,2,27.06,29.545,89,0,100,8,0,8
2012-9-4 5:00,3,2012,9,4,3,5,0,1,2,27.06,29.545,89,0,97.368,38,1,37
2012-9-4 6:00,3,2012,9,4,3,6,0,1,2,27.88,31.82,89,7.0015,95.93,172,7,165
2012-9-4 7:00,3,2012,9,4,3,7,0,1,2,27.88,31.82,89,7.0015,97.363,493,13,480
2012-9-4 8:00,3,2012,9,4,3,8,0,1,1,28.7,33.335,84,11.0014,97.627,632,15,617
2012-9-4 9:00,3,2012,9,4,3,9,0,1,2,29.52,34.85,79,15.0013,90.712,323,30,293
2012-9-4 10:00,3,2012,9,4,3,10,0,1,2,29.52,34.85,74,16.9979,75.581,172,42,130
2012-9-4 11:00,3,2012,9,4,3,11,0,1,2,30.34,34.85,70,19.0012,80.303,198,39,159
2012-9-4 12:00,3,2012,9,4,3,12,0,1,1,31.16,36.365,70,19.0012,81.185,287,54,233
2012-9-4 13:00,3,2012,9,4,3,13,0,1,1,32.8,37.88,55,30.0026,73.818,275,72,203
2012-9-4 14:00,3,2012,9,4,3,14,0,1,1,32.8,37.88,55,27.9993,73.723,274,72,202
2012-9-4 15:00,3,2012,9,4,3,15,0,1,1,32.8,38.635,59,31.0009,76.712,292,68,224
2012-9-4 16:00,3,2012,9,4,3,16,0,1,1,31.16,36.365,70,27.9993,86.681,458,61,397
2012-9-4 17:00,3,2012,9,4,3,17,0,1,1,31.16,36.365,70,23.9994,87.15,856,110,746
2012-9-4 18:00,3,2012,9,4,3,18,0,1,1,31.16,37.12,75,15.0013,88.796,839,94,745
2012-9-4 19:00,3,2012,9,4,3,19,0,1,1,31.16,36.365,70,15.0013,90.942,552,50,502
2012-9-4 20:00,3,2012,9,4,3,20,0,1,1,30.34,34.85,70,16.9979,87.792,385,47,338
2012-9-4 21:00,3,2012,9,4,3,21,0,1,1,30.34,35.605,74,16.9979,89.552,268,28,240
2012-9-4 22:00,3,2012,9,4,3,22,0,1,1,30.34,34.85,70,19.0012,86.034,179,25,154
2012-9-4 23:00,3,2012,9,4,3,23,0,1,1,29.52,34.85,74,19.9995,87.368,95,12,83
2012-9-5 0:00,3,2012,9,5,4,0,0,1,1,29.52,34.85,74,16.9979,72.973,37,10,27
2012-9-5 1:00,3,2012,9,5,4,1,0,1,1,28.7,33.335,84,12.998,84.615,13,2,11
2012-9-5 2:00,3,2012,9,5,4,2,0,1,1,28.7,33.335,84,12.998,100,9,0,9
2012-9-5 3:00,3,2012,9,5,4,3,0,1,1,28.7,33.335,79,19.0012,100,4,0,4
2012-9-5 4:00,3,2012,9,5,4,4,0,1,1,28.7,33.335,79,19.0012,60,5,2,3
2012-9-5 5:00,3,2012,9,5,4,5,0,1,2,28.7,33.335,79,19.9995,97.5,40,1,39
2012-9-5 6:00,3,2012,9,5,4,6,0,1,1,28.7,33.335,79,19.0012,96.667,210,7,203
2012-9-5 7:00,3,2012,9,5,4,7,0,1,2,28.7,33.335,79,16.9979,97.8,500,11,489
2012-9-5 8:00,3,2012,9,5,4,8,0,1,1,29.52,34.85,74,12.998,95.448,725,33,692
2012-9-5 9:00,3,2012,9,5,4,9,0,1,1,30.34,34.85,70,16.9979,90.69,290,27,263
2012-9-5 10:00,3,2012,9,5,4,10,0,1,2,31.16,36.365,70,11.0014,77.021,235,54,181
2012-9-5 11:00,3,2012,9,5,4,11,0,1,2,31.98,37.12,62,11.0014,71.889,217,61,156
2012-9-5 12:00,3,2012,9,5,4,12,0,1,1,31.98,38.635,70,7.0015,81.579,266,49,217
2012-9-5 13:00,3,2012,9,5,4,13,0,1,1,32.8,39.395,63,11.0014,78.632,234,50,184
2012-9-5 14:00,3,2012,9,5,4,14,0,1,1,33.62,39.395,56,7.0015,83.886,211,34,177
2012-9-5 15:00,3,2012,9,5,4,15,0,1,1,31.98,38.635,70,12.998,83.265,245,41,204
2012-9-5 16:00,3,2012,9,5,4,16,0,1,1,31.16,36.365,70,16.9979,80,430,86,344
2012-9-5 17:00,3,2012,9,5,4,17,0,1,1,31.16,36.365,66,16.9979,90.382,863,83,780
2012-9-5 18:00,3,2012,9,5,4,18,0,1,1,31.16,37.12,75,12.998,90.226,839,82,757
2012-9-5 19:00,3,2012,9,5,4,19,0,1,1,30.34,34.85,70,11.0014,90.332,662,64,598
2012-9-5 20:00,3,2012,9,5,4,20,0,1,1,29.52,35.605,84,11.0014,86.65,412,55,357
2012-9-5 21:00,3,2012,9,5,4,21,0,1,1,29.52,34.85,79,0,93.919,296,18,278
2012-9-5 22:00,3,2012,9,5,4,22,0,1,1,29.52,34.85,79,0,82.648,219,38,181
2012-9-5 23:00,3,2012,9,5,4,23,0,1,1,28.7,33.335,84,6.0032,84,150,24,126
2012-9-6 0:00,3,2012,9,6,5,0,0,1,2,28.7,33.335,84,6.0032,53.846,65,30,35
2012-9-6 1:00,3,2012,9,6,5,1,0,1,2,28.7,33.335,84,0,88.889,18,2,16
2012-9-6 2:00,3,2012,9,6,5,2,0,1,1,29.52,34.85,79,0,87.5,8,1,7
2012-9-6 3:00,3,2012,9,6,5,3,0,1,1,28.7,33.335,84,7.0015,100,9,0,9
2012-9-6 4:00,3,2012,9,6,5,4,0,1,2,28.7,33.335,84,6.0032,100,8,0,8
2012-9-6 5:00,3,2012,9,6,5,5,0,1,2,28.7,33.335,84,12.998,92.105,38,3,35
2012-9-6 6:00,3,2012,9,6,5,6,0,1,2,28.7,33.335,84,6.0032,94.5,200,11,189
2012-9-6 7:00,3,2012,9,6,5,7,0,1,2,28.7,33.335,84,7.0015,95.643,482,21,461
2012-9-6 8:00,3,2012,9,6,5,8,0,1,3,28.7,33.335,79,0,96.285,646,24,622
2012-9-6 9:00,3,2012,9,6,5,9,0,1,3,27.06,29.545,94,8.9981,93.496,123,8,115
2012-9-6 10:00,3,2012,9,6,5,10,0,1,3,27.06,29.545,94,8.9981,81.633,49,9,40
2012-9-6 11:00,3,2012,9,6,5,11,0,1,3,28.7,33.335,84,11.0014,83.871,62,10,52
2012-9-6 12:00,3,2012,9,6,5,12,0,1,2,29.52,34.85,79,15.0013,91.971,137,11,126
2012-9-6 13:00,3,2012,9,6,5,13,0,1,2,29.52,34.85,79,7.0015,79.581,191,39,152
2012-9-6 14:00,3,2012,9,6,5,14,0,1,1,30.34,35.605,74,6.0032,82.407,216,38,178
2012-9-6 15:00,3,2012,9,6,5,15,0,1,1,30.34,34.85,66,12.998,84.444,270,42,228
2012-9-6 16:00,3,2012,9,6,5,16,0,1,1,30.34,34.85,70,15.0013,89.904,416,42,374
2012-9-6 17:00,3,2012,9,6,5,17,0,1,1,30.34,34.85,70,16.9979,91.708,808,67,741
2012-9-6 18:00,3,2012,9,6,5,18,0,1,1,29.52,34.09,70,16.9979,91.138,835,74,761
2012-9-6 19:00,3,2012,9,6,5,19,0,1,1,27.88,31.82,74,16.9979,90.323,558,54,504
2012-9-6 20:00,3,2012,9,6,5,20,0,1,1,27.06,30.305,78,15.0013,87.685,406,50,356
2012-9-6 21:00,3,2012,9,6,5,21,0,1,1,26.24,28.79,89,11.0014,88.235,272,32,240
2012-9-6 22:00,3,2012,9,6,5,22,0,1,1,26.24,28.79,89,11.0014,88.94,217,24,193
2012-9-6 23:00,3,2012,9,6,5,23,0,1,1,26.24,28.79,89,11.0014,88.757,169,19,150
2012-9-7 0:00,3,2012,9,7,6,0,0,1,1,26.24,28.79,89,8.9981,82.292,96,17,79
2012-9-7 1:00,3,2012,9,7,6,1,0,1,1,25.42,28.03,88,7.0015,65.517,29,10,19
2012-9-7 2:00,3,2012,9,7,6,2,0,1,1,25.42,28.79,83,6.0032,90.909,11,1,10
2012-9-7 3:00,3,2012,9,7,6,3,0,1,1,25.42,28.79,83,6.0032,100,9,0,9
2012-9-7 4:00,3,2012,9,7,6,4,0,1,1,25.42,28.03,88,0,87.5,8,1,7
2012-9-7 5:00,3,2012,9,7,6,5,0,1,1,25.42,28.03,88,0,97.5,40,1,39
2012-9-7 6:00,3,2012,9,7,6,6,0,1,1,25.42,28.03,88,7.0015,96.429,140,5,135
2012-9-7 7:00,3,2012,9,7,6,7,0,1,1,26.24,28.79,89,7.0015,95.679,486,21,465
2012-9-7 8:00,3,2012,9,7,6,8,0,1,1,27.06,30.305,83,7.0015,95.967,719,29,690
2012-9-7 9:00,3,2012,9,7,6,9,0,1,1,28.7,33.335,79,8.9981,90.407,344,33,311
2012-9-7 10:00,3,2012,9,7,6,10,0,1,1,29.52,34.85,74,8.9981,76.339,224,53,171
2012-9-7 11:00,3,2012,9,7,6,11,0,1,1,31.16,35.605,62,8.9981,72.635,296,81,215
2012-9-7 12:00,3,2012,9,7,6,12,0,1,1,31.98,37.12,59,11.0014,76.471,323,76,247
2012-9-7 13:00,3,2012,9,7,6,13,0,1,1,32.8,38.635,59,16.9979,79.944,354,71,283
2012-9-7 14:00,3,2012,9,7,6,14,0,1,1,32.8,38.635,59,16.9979,73.913,253,66,187
2012-9-7 15:00,3,2012,9,7,6,15,0,1,1,32.8,37.88,55,16.9979,80.06,331,66,265
2012-9-7 16:00,3,2012,9,7,6,16,0,1,1,32.8,37.88,55,19.0012,84.043,470,75,395
2012-9-7 17:00,3,2012,9,7,6,17,0,1,1,31.98,37.12,59,22.0028,88.601,772,88,684
2012-9-7 18:00,3,2012,9,7,6,18,0,1,1,31.16,35.605,62,19.9995,88.005,792,95,697
2012-9-7 19:00,3,2012,9,7,6,19,0,1,1,30.34,34.09,62,19.0012,87.676,568,70,498
2012-9-7 20:00,3,2012,9,7,6,20,0,1,1,29.52,34.09,66,15.0013,86.957,391,51,340
2012-9-7 21:00,3,2012,9,7,6,21,0,1,1,28.7,33.335,74,11.0014,81.728,301,55,246
2012-9-7 22:00,3,2012,9,7,6,22,0,1,1,28.7,33.335,74,15.0013,82.609,299,52,247
2012-9-7 23:00,3,2012,9,7,6,23,0,1,1,27.06,29.545,89,16.9979,88.71,248,28,220
2012-9-8 0:00,3,2012,9,8,7,0,0,0,1,27.06,29.545,89,16.9979,86.667,150,20,130
2012-9-8 1:00,3,2012,9,8,7,1,0,0,2,27.06,29.545,89,19.0012,91.453,117,10,107
2012-9-8 2:00,3,2012,9,8,7,2,0,0,1,27.06,29.545,89,22.0028,88.312,77,9,68
2012-9-8 3:00,3,2012,9,8,7,3,0,0,2,27.06,29.545,89,15.0013,93.023,43,3,40
2012-9-8 4:00,3,2012,9,8,7,4,0,0,2,27.06,29.545,94,15.0013,72.727,11,3,8
2012-9-8 5:00,3,2012,9,8,7,5,0,0,2,27.06,29.545,94,16.9979,86.667,15,2,13
2012-9-8 6:00,3,2012,9,8,7,6,0,0,2,27.06,29.545,89,19.0012,76.471,34,8,26
2012-9-8 7:00,3,2012,9,8,7,7,0,0,1,27.06,29.545,89,19.0012,86.585,82,11,71
2012-9-8 8:00,3,2012,9,8,7,8,0,0,1,28.7,33.335,79,22.0028,85.652,230,33,197
2012-9-8 9:00,3,2012,9,8,7,9,0,0,1,28.7,33.335,74,26.0027,75,348,87,261
2012-9-8 10:00,3,2012,9,8,7,10,0,0,1,30.34,34.85,70,26.0027,76.303,422,100,322
2012-9-8 11:00,3,2012,9,8,7,11,0,0,1,31.16,35.605,62,30.0026,70.069,578,173,405
2012-9-8 12:00,3,2012,9,8,7,12,0,0,1,32.8,37.88,55,32.9975,68.3,694,220,474
2012-9-8 13:00,3,2012,9,8,7,13,0,0,1,33.62,38.635,52,35.0008,65.12,668,233,435
2012-9-8 14:00,3,2012,9,8,7,14,0,0,1,33.62,38.635,52,30.0026,58.466,626,260,366
2012-9-8 15:00,3,2012,9,8,7,15,0,0,3,22.96,26.515,88,16.9979,65.82,512,175,337
2012-9-8 16:00,3,2012,9,8,7,16,0,0,3,22.96,26.515,88,12.998,83.333,114,19,95
2012-9-8 17:00,3,2012,9,8,7,17,0,0,3,23.78,27.275,83,12.998,69.591,171,52,119
2012-9-8 18:00,3,2012,9,8,7,18,0,0,3,23.78,27.275,83,8.9981,83.832,167,27,140
2012-9-8 19:00,3,2012,9,8,7,19,0,0,3,23.78,27.275,88,7.0015,86.977,215,28,187
2012-9-8 20:00,3,2012,9,8,7,20,0,0,2,23.78,27.275,88,6.0032,85.567,194,28,166
2012-9-8 21:00,3,2012,9,8,7,21,0,0,2,24.6,28.03,83,11.0014,85.635,181,26,155
2012-9-8 22:00,3,2012,9,8,7,22,0,0,2,23.78,27.275,78,19.9995,90.722,194,18,176
2012-9-8 23:00,3,2012,9,8,7,23,0,0,2,23.78,27.275,73,11.0014,90.977,133,12,121
2012-9-9 0:00,3,2012,9,9,1,0,0,0,2,22.96,26.515,73,12.998,85.484,124,18,106
2012-9-9 1:00,3,2012,9,9,1,1,0,0,1,22.96,26.515,73,15.0013,83.871,124,20,104
2012-9-9 2:00,3,2012,9,9,1,2,0,0,1,22.14,25.76,77,19.0012,84.375,96,15,81
2012-9-9 3:00,3,2012,9,9,1,3,0,0,1,22.14,25.76,73,15.0013,69.565,46,14,32
2012-9-9 4:00,3,2012,9,9,1,4,0,0,1,21.32,25,77,16.9979,57.143,28,12,16
2012-9-9 5:00,3,2012,9,9,1,5,0,0,1,21.32,25,77,12.998,70.909,55,16,39
2012-9-9 6:00,3,2012,9,9,1,6,0,0,1,21.32,25,77,12.998,68.571,35,11,24
2012-9-9 7:00,3,2012,9,9,1,7,0,0,1,22.14,25.76,73,11.0014,71.429,70,20,50
2012-9-9 8:00,3,2012,9,9,1,8,0,0,1,23.78,27.275,68,15.0013,84.118,170,27,143
2012-9-9 9:00,3,2012,9,9,1,9,0,0,1,25.42,30.305,61,16.9979,71.572,299,85,214
2012-9-9 10:00,3,2012,9,9,1,10,0,0,1,26.24,31.06,57,19.9995,65.253,495,172,323
2012-9-9 11:00,3,2012,9,9,1,11,0,0,1,27.06,31.06,47,16.9979,66.838,585,194,391
2012-9-9 12:00,3,2012,9,9,1,12,0,0,1,27.06,31.06,47,0,67.371,757,247,510
2012-9-9 13:00,3,2012,9,9,1,13,0,0,1,27.88,31.82,39,0,67.353,729,238,491
2012-9-9 14:00,3,2012,9,9,1,14,0,0,1,29.52,32.575,30,19.0012,64.142,647,232,415
2012-9-9 15:00,3,2012,9,9,1,15,0,0,1,29.52,32.575,32,16.9979,59.195,696,284,412
2012-9-9 16:00,3,2012,9,9,1,16,0,0,1,27.88,31.82,36,19.0012,67.475,701,228,473
2012-9-9 17:00,3,2012,9,9,1,17,0,0,1,28.7,31.82,37,16.9979,68.256,671,213,458
2012-9-9 18:00,3,2012,9,9,1,18,0,0,1,27.06,31.06,36,16.9979,72.143,560,156,404
2012-9-9 19:00,3,2012,9,9,1,19,0,0,1,27.06,31.06,36,16.9979,72.984,496,134,362
2012-9-9 20:00,3,2012,9,9,1,20,0,0,1,25.42,31.06,41,19.0012,74.438,356,91,265
2012-9-9 21:00,3,2012,9,9,1,21,0,0,1,24.6,31.06,46,15.0013,72.33,206,57,149
2012-9-9 22:00,3,2012,9,9,1,22,0,0,1,23.78,27.275,49,16.9979,66.138,189,64,125
2012-9-9 23:00,3,2012,9,9,1,23,0,0,1,22.96,26.515,52,19.0012,76.087,92,22,70
2012-9-10 0:00,3,2012,9,10,2,0,0,1,1,22.96,26.515,52,19.0012,85.366,41,6,35
2012-9-10 1:00,3,2012,9,10,2,1,0,1,1,22.14,25.76,60,12.998,61.111,18,7,11
2012-9-10 2:00,3,2012,9,10,2,2,0,1,1,22.14,25.76,60,23.9994,35.294,17,11,6
2012-9-10 3:00,3,2012,9,10,2,3,0,1,1,21.32,25,68,19.0012,58.333,12,5,7
2012-9-10 4:00,3,2012,9,10,2,4,0,1,1,21.32,25,68,19.0012,80,5,1,4
2012-9-10 5:00,3,2012,9,10,2,5,0,1,1,20.5,24.24,72,16.9979,90,40,4,36
2012-9-10 6:00,3,2012,9,10,2,6,0,1,1,20.5,24.24,72,8.9981,95.556,180,8,172
2012-9-10 7:00,3,2012,9,10,2,7,0,1,1,21.32,25,68,15.0013,95.526,447,20,427
2012-9-10 8:00,3,2012,9,10,2,8,0,1,1,22.96,26.515,60,19.0012,95.479,730,33,697
2012-9-10 9:00,3,2012,9,10,2,9,0,1,1,24.6,31.06,53,19.9995,88.92,361,40,321
2012-9-10 10:00,3,2012,9,10,2,10,0,1,1,25.42,31.06,50,19.0012,80,210,42,168
2012-9-10 11:00,3,2012,9,10,2,11,0,1,1,25.42,31.06,43,19.9995,70.763,236,69,167
2012-9-10 12:00,3,2012,9,10,2,12,0,1,1,26.24,31.06,44,26.0027,77.108,332,76,256
2012-9-10 13:00,3,2012,9,10,2,13,0,1,1,26.24,31.06,38,15.0013,77.709,323,72,251
2012-9-10 14:00,3,2012,9,10,2,14,0,1,1,27.06,31.06,36,19.0012,68.529,340,107,233
2012-9-10 15:00,3,2012,9,10,2,15,0,1,1,27.06,31.06,31,26.0027,66.763,346,115,231
2012-9-10 16:00,3,2012,9,10,2,16,0,1,1,27.06,31.06,34,22.0028,77.869,488,108,380
2012-9-10 17:00,3,2012,9,10,2,17,0,1,1,27.06,31.06,34,22.0028,85.419,871,127,744
2012-9-10 18:00,3,2012,9,10,2,18,0,1,1,25.42,31.06,35,19.9995,88.533,968,111,857
2012-9-10 19:00,3,2012,9,10,2,19,0,1,1,25.42,31.06,38,19.9995,88.784,633,71,562
2012-9-10 20:00,3,2012,9,10,2,20,0,1,1,24.6,31.06,40,12.998,91.282,390,34,356
2012-9-10 21:00,3,2012,9,10,2,21,0,1,1,22.96,26.515,49,11.0014,89.825,285,29,256
2012-9-10 22:00,3,2012,9,10,2,22,0,1,1,22.14,25.76,52,8.9981,90.566,159,15,144
2012-9-10 23:00,3,2012,9,10,2,23,0,1,1,22.14,25.76,52,0,92.473,93,7,86
2012-9-11 0:00,3,2012,9,11,3,0,0,1,1,21.32,25,59,7.0015,84.375,32,5,27
2012-9-11 1:00,3,2012,9,11,3,1,0,1,1,20.5,24.24,63,0,100,10,0,10
2012-9-11 2:00,3,2012,9,11,3,2,0,1,1,19.68,23.485,77,11.0014,83.333,6,1,5
2012-9-11 3:00,3,2012,9,11,3,3,0,1,1,19.68,23.485,67,8.9981,87.5,8,1,7
2012-9-11 4:00,3,2012,9,11,3,4,0,1,1,19.68,23.485,72,7.0015,88.889,9,1,8
2012-9-11 5:00,3,2012,9,11,3,5,0,1,1,18.86,22.725,72,6.0032,93.182,44,3,41
2012-9-11 6:00,3,2012,9,11,3,6,0,1,1,18.86,22.725,77,7.0015,94.787,211,11,200
2012-9-11 7:00,3,2012,9,11,3,7,0,1,1,20.5,24.24,72,7.0015,95.973,596,24,572
2012-9-11 8:00,3,2012,9,11,3,8,0,1,1,22.14,25.76,68,6.0032,93.6,750,48,702
2012-9-11 9:00,3,2012,9,11,3,9,0,1,1,24.6,31.06,49,0,90.223,358,35,323
2012-9-11 10:00,3,2012,9,11,3,10,0,1,1,25.42,31.06,38,0,72.449,196,54,142
2012-9-11 11:00,3,2012,9,11,3,11,0,1,1,26.24,31.06,33,6.0032,75.709,247,60,187
2012-9-11 12:00,3,2012,9,11,3,12,0,1,1,26.24,31.06,33,0,80.38,316,62,254
2012-9-11 13:00,3,2012,9,11,3,13,0,1,1,27.06,31.06,29,6.0032,78.049,328,72,256
2012-9-11 14:00,3,2012,9,11,3,14,0,1,1,27.88,31.06,30,6.0032,70.98,255,74,181
2012-9-11 15:00,3,2012,9,11,3,15,0,1,1,28.7,31.82,28,7.0015,77.607,326,73,253
2012-9-11 16:00,3,2012,9,11,3,16,0,1,1,28.7,31.82,28,8.9981,81.53,536,99,437
2012-9-11 17:00,3,2012,9,11,3,17,0,1,1,28.7,31.82,28,0,82.68,970,168,802
2012-9-11 18:00,3,2012,9,11,3,18,0,1,1,26.24,31.06,36,11.0014,87.457,877,110,767
2012-9-11 19:00,3,2012,9,11,3,19,0,1,1,25.42,31.06,41,12.998,90.604,596,56,540
2012-9-11 20:00,3,2012,9,11,3,20,0,1,1,23.78,27.275,56,8.9981,91.323,461,40,421
2012-9-11 21:00,3,2012,9,11,3,21,0,1,1,22.96,26.515,60,7.0015,90.968,310,28,282
2012-9-11 22:00,3,2012,9,11,3,22,0,1,1,22.96,26.515,64,7.0015,87.5,216,27,189
2012-9-11 23:00,3,2012,9,11,3,23,0,1,1,22.14,25.76,68,7.0015,83.486,109,18,91
2012-9-12 0:00,3,2012,9,12,4,0,0,1,1,21.32,25,72,7.0015,83.673,49,8,41
2012-9-12 1:00,3,2012,9,12,4,1,0,1,1,21.32,25,72,7.0015,90.476,21,2,19
2012-9-12 2:00,3,2012,9,12,4,2,0,1,1,21.32,25,72,6.0032,81.818,11,2,9
2012-9-12 3:00,3,2012,9,12,4,3,0,1,1,20.5,24.24,77,6.0032,100,7,0,7
2012-9-12 4:00,3,2012,9,12,4,4,0,1,1,20.5,24.24,72,6.0032,100,5,0,5
2012-9-12 5:00,3,2012,9,12,4,5,0,1,1,20.5,24.24,72,6.0032,91.667,48,4,44
2012-9-12 6:00,3,2012,9,12,4,6,0,1,1,20.5,24.24,72,6.0032,97.073,205,6,199
2012-9-12 7:00,3,2012,9,12,4,7,0,1,1,21.32,25,72,0,95.691,557,24,533
2012-9-12 8:00,3,2012,9,12,4,8,0,1,1,22.96,26.515,64,7.0015,94.416,770,43,727
2012-9-12 9:00,3,2012,9,12,4,9,0,1,1,24.6,30.305,64,8.9981,84.756,328,50,278
2012-9-12 10:00,3,2012,9,12,4,10,0,1,1,25.42,30.305,61,8.9981,72.195,205,57,148
2012-9-12 11:00,3,2012,9,12,4,11,0,1,1,27.06,31.06,50,12.998,78.017,232,51,181
2012-9-12 12:00,3,2012,9,12,4,12,0,1,1,27.88,31.82,36,8.9981,75,352,88,264
2012-9-12 13:00,3,2012,9,12,4,13,0,1,1,28.7,31.82,34,8.9981,73.684,323,85,238
2012-9-12 14:00,3,2012,9,12,4,14,0,1,1,28.7,31.82,37,11.0014,71.942,278,78,200
2012-9-12 15:00,3,2012,9,12,4,15,0,1,1,29.52,32.575,37,8.9981,76.415,318,75,243
2012-9-12 16:00,3,2012,9,12,4,16,0,1,1,29.52,32.575,37,11.0014,82.318,509,90,419
2012-9-12 17:00,3,2012,9,12,4,17,0,1,1,28.7,31.82,41,19.9995,87.676,925,114,811
2012-9-12 18:00,3,2012,9,12,4,18,0,1,1,27.06,31.06,44,16.9979,90.686,977,91,886
2012-9-12 19:00,3,2012,9,12,4,19,0,1,1,26.24,31.06,50,12.998,87.717,635,78,557
2012-9-12 20:00,3,2012,9,12,4,20,0,1,1,25.42,31.06,57,8.9981,91.915,470,38,432
2012-9-12 21:00,3,2012,9,12,4,21,0,1,1,24.6,30.305,60,8.9981,91.176,306,27,279
2012-9-12 22:00,3,2012,9,12,4,22,0,1,1,22.96,26.515,64,6.0032,89.151,212,23,189
2012-9-12 23:00,3,2012,9,12,4,23,0,1,1,22.96,26.515,68,7.0015,87.402,127,16,111
2012-9-13 0:00,3,2012,9,13,5,0,0,1,1,22.96,26.515,73,6.0032,80.702,57,11,46
2012-9-13 1:00,3,2012,9,13,5,1,0,1,1,22.14,25.76,77,6.0032,78.571,28,6,22
2012-9-13 2:00,3,2012,9,13,5,2,0,1,1,22.14,25.76,77,0,100,9,0,9
2012-9-13 3:00,3,2012,9,13,5,3,0,1,1,21.32,25,83,0,81.818,11,2,9
2012-9-13 4:00,3,2012,9,13,5,4,0,1,1,21.32,25,83,0,100,6,0,6
2012-9-13 5:00,3,2012,9,13,5,5,0,1,1,21.32,25,83,0,94.737,57,3,54
2012-9-13 6:00,3,2012,9,13,5,6,0,1,1,20.5,24.24,82,0,95.385,195,9,186
2012-9-13 7:00,3,2012,9,13,5,7,0,1,1,22.14,25.76,77,0,96.147,571,22,549
2012-9-13 8:00,3,2012,9,13,5,8,0,1,1,22.96,26.515,73,0,95.646,758,33,725
2012-9-13 9:00,3,2012,9,13,5,9,0,1,1,24.6,30.305,64,6.0032,86.391,338,46,292
2012-9-13 10:00,3,2012,9,13,5,10,0,1,1,26.24,31.06,61,6.0032,70.283,212,63,149
2012-9-13 11:00,3,2012,9,13,5,11,0,1,1,27.06,31.06,50,11.0014,72.047,254,71,183
2012-9-13 12:00,3,2012,9,13,5,12,0,1,1,27.88,31.82,44,7.0015,80.808,297,57,240
2012-9-13 13:00,3,2012,9,13,5,13,0,1,1,28.7,31.82,42,0,78.799,283,60,223
2012-9-13 14:00,3,2012,9,13,5,14,0,1,1,29.52,32.575,39,8.9981,78.102,274,60,214
2012-9-13 15:00,3,2012,9,13,5,15,0,1,1,29.52,32.575,42,7.0015,71.875,352,99,253
2012-9-13 16:00,3,2012,9,13,5,16,0,1,1,29.52,32.575,39,6.0032,82.688,491,85,406
2012-9-13 17:00,3,2012,9,13,5,17,0,1,1,29.52,32.575,42,12.998,89.027,884,97,787
2012-9-13 18:00,3,2012,9,13,5,18,0,1,1,27.88,31.82,57,16.9979,87.324,852,108,744
2012-9-13 19:00,3,2012,9,13,5,19,0,1,1,26.24,30.305,65,8.9981,88.131,674,80,594
2012-9-13 20:00,3,2012,9,13,5,20,0,1,1,25.42,30.305,69,7.0015,88.121,463,55,408
2012-9-13 21:00,3,2012,9,13,5,21,0,1,1,25.42,30.305,65,7.0015,91.798,317,26,291
2012-9-13 22:00,3,2012,9,13,5,22,0,1,1,24.6,29.545,69,8.9981,88.845,251,28,223
2012-9-13 23:00,3,2012,9,13,5,23,0,1,1,23.78,27.275,73,7.0015,80.588,170,33,137
2012-9-14 0:00,3,2012,9,14,6,0,0,1,1,22.96,26.515,73,6.0032,72.414,87,24,63
2012-9-14 1:00,3,2012,9,14,6,1,0,1,1,22.96,26.515,73,6.0032,85.366,41,6,35
2012-9-14 2:00,3,2012,9,14,6,2,0,1,1,22.96,26.515,73,0,76.667,30,7,23
2012-9-14 3:00,3,2012,9,14,6,3,0,1,1,22.14,25.76,77,0,64.286,14,5,9
2012-9-14 4:00,3,2012,9,14,6,4,0,1,1,22.14,25.76,77,0,91.667,12,1,11
2012-9-14 5:00,3,2012,9,14,6,5,0,1,1,22.14,25.76,83,0,97.561,41,1,40
